feature,importance,std,frequency
CO,0.10910485163145402,0.03348292850549963,5610
CC,0.07658389271236071,0.01114968317785925,7380
C=O,0.07628927896348311,0.036543817609439956,5395
CN,0.06574003201492158,0.025737235140239862,5477
C1CNC1,0.058394540323962275,0.05588133867768914,754
C,0.054510522569243575,0.02394557143842273,6066
C1=CC=CC=C1,0.03906312738499238,0.014130192862335878,4880
C1CCOCC1,0.032407690220107775,0.02481414036269161,530
C1CCCCC1,0.028816346107970896,0.021035836670238204,1873
CCl,0.020148258632252943,0.0046234524307858585,1262
C1=CNCSC1,0.017597579303384302,0.026778095365759116,343
CF,0.016547214538993722,0.007849045527891925,1118
C1CSCN1,0.01618848330054278,0.023352775181061373,310
C1=CCCCC1,0.015214937342125196,0.008435713642914476,696
C1=CCC=CC1,0.01453069258519876,0.015536320340501389,677
C=C,0.01446668972209616,0.0045976784554777024,667
C1CCNCC1,0.013895575939828287,0.004420795183573317,794
CS,0.013231524466587518,0.004881293681989717,825
C1CCCC1,0.012549813894164956,0.015818729283814115,1163
C=N,0.012333889691516102,0.010813699377475795,438
N,0.010610826916614415,0.0048135834663442754,1059
C[NH3+],0.010591692825671257,0.00533873147119619,253
C1CCNC1,0.008672012931120722,0.0029999875526935155,603
C1=CC=NC=C1,0.008123928621536929,0.0026020395850509326,359
C1=CSC=N1,0.007822693437219634,0.011063879189649127,251
C1=C[NH]C=N1,0.007048116517016618,0.0021274716595945232,228
C1CNCCN1,0.006573134029742371,0.0026898275280547836,492
C1CCOC1,0.005634360471072071,0.002349400081274371,329
C1CNCNC1,0.005553939814628982,0.005236493206954717,112
C1CC2CCNC(C1)C2,0.005533853519970094,0.005195609993798314,204
C#N,0.005525748044151508,0.0017972090955908262,172
[NH4+],0.00509362375199002,0.0030289548385502674,227
S,0.005012302454361976,0.002980709354597716,481
C1=CCCC=C1,0.0049578136043010555,0.001599033539115293,172
C1=CNCC1,0.004716545441451539,0.002396762844275105,240
C1=CN=CN=C1,0.004690044632602724,0.001893553324938873,146
C1COCO1,0.004404723838070682,0.003283809208605362,287
O=S,0.004367055387157886,0.0026742764112286242,477
NO,0.004207109234370932,0.006762258797743066,272
C1=NCCN1,0.004151887938344194,0.0015798724867922955,95
C1=NN=N[NH]1,0.003983819829486528,0.006708927386174353,86
CBr,0.003957690783538058,0.001441719397710657,139
C1=C[NH]N=C1,0.0038457841495871535,0.001434585661504287,90
C1=CSC=C1,0.0038241749742306424,0.001354533187153568,124
C1=CCNCC1,0.0036498677713798573,0.002174537235567827,169
C1=CNC=CC1,0.0034144861813845814,0.0018117732863184603,69
C1CC1,0.003270656717378149,0.001280681821754486,286
C1=COCCC1,0.0030027034549663005,0.0017695788742974285,73
NS,0.0029904841453897695,0.002035668949336306,235
NN,0.002900094886698661,0.0013623070894917555,108
[NH3+][O-],0.0028862903855923026,0.002108250735450175,165
C1CSCCN1,0.002840463012423641,0.0031744357147207836,120
C1=COC=C1,0.002768803907813613,0.0016273575384437903,130
C1=CCNC=C1,0.0026308493458141635,0.0010792181545779239,81
C#C,0.0024799594353657173,0.0013577099589994074,93
C1=COCC1,0.00240244541855529,0.00249899708962623,151
C1=CNCNC1,0.002386696724541552,0.0013312816969613746,62
C1=CC2CCNC(C1)C2,0.002365635451083841,0.0021295099565840393,101
C1=C[NH]C=C1,0.0023504162620418614,0.0014119280452908152,112
C1=CN=CNC1,0.002298364732843549,0.0012841515957757892,56
C1=CCCN=C1,0.00218396880244829,0.0012164034801258451,76
C1=NCCNCC1,0.0020844582179033945,0.001641094319220451,108
C1=CNCCC1,0.0020529202426598824,0.0010672520844516047,51
C1CCCCCCOCCCCCC1,0.002051214518426624,0.004486886041359085,70
[NH2+]=O,0.002044423874596007,0.0013336942343524583,142
C1COCCN1,0.001975939944010288,0.0010066965897015554,91
C=S,0.001892241039791732,0.0008472550538536133,56
C1CNCN1,0.0018825444872436795,0.0012554314243675643,130
P,0.0018114370942705598,0.0015094459617363146,53
C1COCN1,0.0017790541351169593,0.0010018984794812598,94
O=P,0.0017230563334854493,0.0016363098570784118,52
C1CCCNCC1,0.0015293735034984904,0.0008733384420294844,99
C1CO1,0.0015045188228864053,0.00144709533467742,62
OS,0.001451754109852492,0.001366258307334347,75
C1CCC1,0.001290514080796969,0.0008836487961411386,62
C1CNCCNC1,0.000946854728540522,0.0008555270300700705,69
